TimeGenerated,IoC,IoC_Type,Tags,Threat_Type,Status,itype
2023-02-01T22:36:53.805Z,23.251.92.57,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:2222"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-01T22:36:53.752Z,86.165.225.227,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:2222"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-01T22:36:53.725Z,86.130.9.183,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:2222"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-01T22:36:53.700Z,94.70.92.137,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:2222"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-01T22:36:53.673Z,49.245.127.223,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:2222"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-01T22:36:53.612Z,5.193.24.225,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:2222"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-01T22:36:53.587Z,86.176.37.65,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:443"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-01T22:36:53.562Z,197.1.12.81,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:443"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-01T22:36:53.537Z,77.124.33.54,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:443"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-01T22:36:53.511Z,103.12.133.134,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:2222"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-01T22:36:53.486Z,47.16.76.122,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:2222"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-01T22:36:53.460Z,83.7.54.167,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:443"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-01T22:36:53.435Z,109.149.148.161,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:2222"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-01T22:36:53.408Z,41.62.225.148,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:443"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-01T22:36:53.382Z,142.119.127.214,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:2222"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-01T22:36:53.326Z,109.148.227.154,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:443"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-01T22:36:53.274Z,86.172.79.135,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:443"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-01T22:36:53.220Z,105.184.103.7,ip,"[""atr-shodan-enrichment"", ""host-vulnerabilities:CVE-2019-9641,CVE-2019-11072"", ""hostnames:103-184-105-7.north.dsl.telkomsa.net"", ""None"", ""Oakboat"", ""Pinkslipbot"", ""port:995"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""shodan-scan-time:2023-01-07T23:46:40"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-01T22:36:53.190Z,79.26.203.25,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:443"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-01T22:16:53.542Z,141.164.35.94,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1620906103017033728"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-01T22:16:53.440Z,185.104.195.95,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1620906103017033728"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-01T22:16:53.347Z,47.196.203.73,ip,"[""39778"", "" 2023  Medium"", ""\""group-edgecacheposts\"""", ""\""post-3e2552cbc69a\"""", ""\""user-36e34fe15919\"""", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""ata_apt_russia"", ""Chrysene"", ""executemalware"", ""https://medium.com/walmartglobaltech/qbot-testing-malvertising-campaigns-3e2552cbc69a"", ""https://twitter.com/executemalware/status/1620906103017033728"", ""https://twitter.com/executemalware/status/1620919170497150978"", ""https://twitter.com/executemalware/status/1623465552856469504"", ""https://twitter.com/pr0xylife/status/1623368860391903241"", ""medium.com"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""Qbot testing malvertising campaigns?  by Jason Reaves  Feb"", ""QuackBot"", ""soc-39778"", ""walmartglobaltech""]",malware,active,mal_ip
2023-02-01T22:16:53.293Z,81.151.102.224,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1620906103017033728"", ""https://twitter.com/executemalware/status/1620919170497150978"", ""https://twitter.com/executemalware/status/1621576154443300866"", ""https://twitter.com/executemalware/status/1623465552856469504"", ""https://twitter.com/pr0xylife/status/1623075145773379584"", ""https://twitter.com/pr0xylife/status/1623368860391903241"", ""https://twitter.com/pr0xylife/status/1623737571007242240"", ""https://twitter.com/pr0xylife/status/1625181615889563669"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778"", ""UA_Exclude""]",phish,active,phish_ip
2023-02-01T22:16:53.255Z,102.158.206.194,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1620906103017033728"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-01T22:16:53.103Z,86.196.12.21,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1620906103017033728"", ""https://twitter.com/executemalware/status/1620919170497150978"", ""https://twitter.com/executemalware/status/1621576154443300866"", ""https://twitter.com/executemalware/status/1631440251297181696"", ""https://twitter.com/pr0xylife/status/1625561569022119961"", ""https://twitter.com/pr0xylife/status/1625900478117584896"", ""https://twitter.com/pr0xylife/status/1631372782087880704"", ""https://twitter.com/pr0xylife/status/1631452700238807041"", ""https://twitter.com/pr0xylife/status/1633157597745360897"", ""https://twitter.com/pr0xylife/status/1635272138323288067"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-01T22:16:52.873Z,113.188.252.28,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1620906103017033728"", ""https://twitter.com/executemalware/status/1620919170497150978"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-01T22:16:52.855Z,93.238.63.3,ip,"[""39778"", "" 2023  Medium"", ""\""group-edgecacheposts\"""", ""\""post-3e2552cbc69a\"""", ""\""user-36e34fe15919\"""", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""Chrysene"", ""executemalware"", ""https://medium.com/walmartglobaltech/qbot-testing-malvertising-campaigns-3e2552cbc69a"", ""https://twitter.com/executemalware/status/1620906103017033728"", ""https://twitter.com/executemalware/status/1620919170497150978"", ""https://twitter.com/executemalware/status/1621576154443300866"", ""medium.com"", ""Pinkslipbot"", ""Qbot"", ""Qbot testing malvertising campaigns?  by Jason Reaves  Feb"", ""QuackBot"", ""soc-39778"", ""walmartglobaltech""]",malware,active,mal_ip
2023-02-01T22:16:52.706Z,95.179.215.225,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1620906103017033728"", ""https://twitter.com/executemalware/status/1620934518642462720"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-01T22:16:52.594Z,79.9.64.37,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1620906103017033728"", ""https://twitter.com/executemalware/status/1620919170497150978"", ""https://twitter.com/executemalware/status/1621576154443300866"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-01T22:16:52.512Z,108.2.111.66,ip,"[""39778"", ""#infostealer"", ""#qakbot"", ""#Qakbot"", ""#qbot"", ""#tr"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1620906103017033728"", ""https://twitter.com/executemalware/status/1620919170497150978"", ""https://twitter.com/executemalware/status/1621576154443300866"", ""https://twitter.com/executemalware/status/1630366425176059904"", ""https://twitter.com/pr0xylife/status/1623075145773379584"", ""https://twitter.com/pr0xylife/status/1623737571007242240"", ""https://twitter.com/pr0xylife/status/1625890379756085248"", ""https://twitter.com/pr0xylife/status/1625890675488071686"", ""https://twitter.com/pr0xylife/status/1630274058725072899"", ""https://twitter.com/Securityinbits/status/1630562877756293120"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""Securityinbits"", ""soc-39778""]",phish,active,phish_ip
2023-02-01T22:16:52.435Z,102.158.37.226,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1620906103017033728"", ""https://twitter.com/executemalware/status/1620919170497150978"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-01T22:16:52.415Z,92.136.182.108,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1620906103017033728"", ""https://twitter.com/executemalware/status/1620919170497150978"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-01T22:16:52.396Z,116.72.250.18,ip,"[""39778"", ""#infostealer"", ""#qakbot"", ""#Qakbot"", ""#qbot"", ""#tr"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1620906103017033728"", ""https://twitter.com/executemalware/status/1620919170497150978"", ""https://twitter.com/executemalware/status/1621576154443300866"", ""https://twitter.com/executemalware/status/1630366425176059904"", ""https://twitter.com/executemalware/status/1632880739124408321"", ""https://twitter.com/executemalware/status/1633957543365038080"", ""https://twitter.com/executemalware/status/1634304669714456580"", ""https://twitter.com/pr0xylife/status/1623075145773379584"", ""https://twitter.com/pr0xylife/status/1623378563880652826"", ""https://twitter.com/pr0xylife/status/1623737571007242240"", ""https://twitter.com/pr0xylife/status/1625181615889563669"", ""https://twitter.com/pr0xylife/status/1625561569022119961"", ""https://twitter.com/pr0xylife/status/1625890379756085248"", ""https://twitter.com/pr0xylife/status/1625890675488071686"", ""https://twitter.com/pr0xylife/status/1625894463036919809"", ""https://twitter.com/pr0xylife/status/1625894798186934273"", ""https://twitter.com/pr0xylife/status/1625900478117584896"", ""https://twitter.com/pr0xylife/status/1628388192993902592"", ""https://twitter.com/pr0xylife/status/1630274058725072899"", ""https://twitter.com/pr0xylife/status/1630540952828891137"", ""https://twitter.com/pr0xylife/status/1632770182694281219"", ""https://twitter.com/pr0xylife/status/1633820176733945856"", ""https://twitter.com/pr0xylife/status/1633821193391288320"", ""https://twitter.com/pr0xylife/status/1635272138323288067"", ""https://twitter.com/Securityinbits/status/1630562877756293120"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""Securityinbits"", ""soc-39778""]",phish,active,phish_ip
2023-02-01T22:16:52.256Z,103.144.201.53,ip,"[""39778"", ""#infostealer"", ""#malspam"", ""#qakbot"", ""#Qakbot"", ""#qbot"", ""#retrohunt"", ""#tr"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1620906103017033728"", ""https://twitter.com/executemalware/status/1620919170497150978"", ""https://twitter.com/executemalware/status/1630366425176059904"", ""https://twitter.com/executemalware/status/1632880739124408321"", ""https://twitter.com/James_inthe_box/status/1630999040706969603"", ""https://twitter.com/pr0xylife/status/1625890379756085248"", ""https://twitter.com/pr0xylife/status/1625890675488071686"", ""https://twitter.com/pr0xylife/status/1625894463036919809"", ""https://twitter.com/pr0xylife/status/1625894798186934273"", ""https://twitter.com/pr0xylife/status/1628388192993902592"", ""https://twitter.com/pr0xylife/status/1630274058725072899"", ""https://twitter.com/pr0xylife/status/1630540952828891137"", ""https://twitter.com/pr0xylife/status/1632770182694281219"", ""https://twitter.com/Securityinbits/status/1630562877756293120"", ""HWC_phish"", ""James_inthe_box"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""Securityinbits"", ""soc-39778""]",phish,active,phish_ip
2023-02-01T22:16:52.139Z,50.60.157.175,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1620906103017033728"", ""https://twitter.com/executemalware/status/1620919170497150978"", ""https://twitter.com/executemalware/status/1621576154443300866"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-01T22:16:52.079Z,109.159.119.95,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1620906103017033728"", ""https://twitter.com/executemalware/status/1620919170497150978"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-01T22:16:52.060Z,95.94.41.77,ip,"[""hostname:a95-94-41-77.cpe.netcabo.pt"", ""malware:QakBot"", ""port:2222""]",c2,active,c2_ip
2023-02-01T22:16:52.026Z,93.156.100.20,ip,"[""hostname:cm-93-156-100-20.telecable.es"", ""malware:QakBot"", ""port:443""]",c2,active,c2_ip
2023-02-01T22:16:51.982Z,143.159.167.231,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1620906103017033728"", ""https://twitter.com/executemalware/status/1620919170497150978"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-01T22:16:51.973Z,86.250.12.217,ip,"[""hostname:lfbn-tou-1-665-217.w86-250.abo.wanadoo.fr"", ""malware:QakBot"", ""port:2222""]",c2,active,c2_ip
2023-02-01T22:16:51.955Z,86.196.12.21,ip,"[""hostname:lfbn-orl-1-409-21.w86-196.abo.wanadoo.fr"", ""malware:QakBot"", ""port:2222""]",c2,active,c2_ip
2023-02-01T22:16:51.917Z,81.151.102.224,ip,"[""hostname:host81-151-102-224.range81-151.btcentralplus.com"", ""malware:QakBot"", ""port:443"", ""UA_Exclude""]",c2,active,c2_ip
2023-02-01T22:16:51.903Z,93.156.100.20,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1620906103017033728"", ""https://twitter.com/executemalware/status/1620919170497150978"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-01T22:16:51.861Z,68.150.18.161,ip,"[""hostname:S0106206a9419ab23.ed.shawcable.net"", ""malware:QakBot"", ""port:443""]",c2,active,c2_ip
2023-02-01T22:16:51.824Z,50.68.186.195,ip,"[""hostname:S0106606c63bda6d3.vn.shawcable.net"", ""malware:QakBot"", ""port:443""]",c2,active,c2_ip
2023-02-01T22:16:51.788Z,47.196.203.73,ip,"[""hostname:null"", ""malware:QakBot"", ""port:443""]",c2,active,c2_ip
2023-02-01T22:16:51.753Z,86.250.12.217,ip,"[""39778"", "" 2023  Medium"", ""\""group-edgecacheposts\"""", ""\""post-3e2552cbc69a\"""", ""\""user-36e34fe15919\"""", ""#qakbot"", ""#Qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""ata_apt_russia"", ""Chrysene"", ""executemalware"", ""https://medium.com/walmartglobaltech/qbot-testing-malvertising-campaigns-3e2552cbc69a"", ""https://twitter.com/executemalware/status/1620906103017033728"", ""https://twitter.com/executemalware/status/1620919170497150978"", ""https://twitter.com/executemalware/status/1621576154443300866"", ""https://twitter.com/pr0xylife/status/1623075145773379584"", ""https://twitter.com/pr0xylife/status/1623378563880652826"", ""https://twitter.com/pr0xylife/status/1623737571007242240"", ""https://twitter.com/pr0xylife/status/1625181615889563669"", ""https://twitter.com/pr0xylife/status/1625890379756085248"", ""https://twitter.com/pr0xylife/status/1625890675488071686"", ""https://twitter.com/pr0xylife/status/1625894463036919809"", ""https://twitter.com/pr0xylife/status/1625894798186934273"", ""medium.com"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""Qbot testing malvertising campaigns?  by Jason Reaves  Feb"", ""QuackBot"", ""soc-39778"", ""walmartglobaltech""]",malware,active,mal_ip
2023-02-01T22:16:51.711Z,156.217.208.137,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1620906103017033728"", ""https://twitter.com/executemalware/status/1620919170497150978"", ""https://twitter.com/executemalware/status/1621576154443300866"", ""https://twitter.com/executemalware/status/1623465552856469504"", ""https://twitter.com/pr0xylife/status/1621130002166337537"", ""https://twitter.com/pr0xylife/status/1623075145773379584"", ""https://twitter.com/pr0xylife/status/1623368860391903241"", ""https://twitter.com/pr0xylife/status/1623378563880652826"", ""https://twitter.com/pr0xylife/status/1623737571007242240"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-01T22:16:51.612Z,171.97.42.67,ip,"[""hostname:ppp-171-97-42-67.revip8.asianet.co.th"", ""malware:QakBot"", ""port:443""]",c2,active,c2_ip
2023-02-01T22:16:51.594Z,156.217.208.137,ip,"[""hostname:host-156.217.137.208-static.tedata.net"", ""malware:QakBot"", ""port:995""]",c2,active,c2_ip
2023-02-01T22:16:51.557Z,116.72.250.18,ip,"[""hostname:null"", ""malware:QakBot"", ""port:443""]",c2,active,c2_ip
2023-02-01T22:16:51.538Z,114.143.176.234,ip,"[""hostname:static-234.176.143.114-tataidc.co.in"", ""malware:QakBot"", ""port:443""]",c2,active,c2_ip
2023-02-01T22:16:51.530Z,86.207.227.152,ip,"[""39778"", "" 2023  Medium"", ""\""group-edgecacheposts\"""", ""\""post-3e2552cbc69a\"""", ""\""user-36e34fe15919\"""", ""#infostealer"", ""#qakbot"", ""#Qakbot"", ""#qbot"", ""#tr"", ""[IR-2][PIR-1]"", ""ACTOR:APT34"", ""ADNOC_REGION"", ""APT"", ""APT34"", ""ata_apt_russia"", ""ata_iran_apts"", ""BAJ_Threat_Research"", ""Chrysene"", ""executemalware"", ""Hexane"", ""https://medium.com/walmartglobaltech/qbot-testing-malvertising-campaigns-3e2552cbc69a"", ""https://twitter.com/executemalware/status/1620906103017033728"", ""https://twitter.com/executemalware/status/1620919170497150978"", ""https://twitter.com/executemalware/status/1623465552856469504"", ""https://twitter.com/executemalware/status/1630366425176059904"", ""https://twitter.com/pr0xylife/status/1623368860391903241"", ""https://twitter.com/pr0xylife/status/1623378563880652826"", ""https://twitter.com/pr0xylife/status/1625181615889563669"", ""https://twitter.com/pr0xylife/status/1625561569022119961"", ""https://twitter.com/pr0xylife/status/1625890379756085248"", ""https://twitter.com/pr0xylife/status/1625890675488071686"", ""https://twitter.com/pr0xylife/status/1625894463036919809"", ""https://twitter.com/pr0xylife/status/1625894798186934273"", ""https://twitter.com/pr0xylife/status/1625900478117584896"", ""https://twitter.com/pr0xylife/status/1630274058725072899"", ""https://twitter.com/Securityinbits/status/1630562877756293120"", ""Iran"", ""Iran_APTs"", ""Iranian-Threat-Actor"", ""medium.com"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""Qbot testing malvertising campaigns?  by Jason Reaves  Feb"", ""QuackBot"", ""RCU-Actor-Tracking"", ""Securityinbits"", ""soc-39778"", ""TA_Helix Kitten_TA001"", ""Varak Alpha"", ""walmartglobaltech""]",phish,active,phish_ip
2023-02-01T22:16:51.468Z,108.2.111.66,ip,"[""hostname:pool-108-2-111-66.phlapa.fios.verizon.net"", ""malware:QakBot"", ""port:995""]",c2,active,c2_ip
2023-02-01T22:16:51.415Z,103.144.201.53,ip,"[""hostname:null"", ""malware:QakBot"", ""port:2078""]",c2,active,c2_ip
2023-02-01T19:26:56.787Z,78.31.67.7,ip,"[""abuse_ch"", ""https://ioc.exchange/@malware_traffic@infosec.exchange/109786900323193641"", ""Oakboat"", ""Pinkslipbot"", ""port:443"", ""QakBot"", ""Qakbot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""VNC"", ""win.qakbot""]",c2,active,c2_ip
2023-02-01T16:01:45.050Z,49.50.84.121,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1620906103017033728"", ""https://twitter.com/James_inthe_box/status/1620811715612135426"", ""James_inthe_box"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-01T14:01:49.501Z,102.158.206.194,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:443"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
2023-02-01T13:47:38.145Z,139.99.117.17,ip,"[""39778"", ""#qakbot"", ""#qbot"", ""#systembc"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1620906103017033728"", ""https://twitter.com/executemalware/status/1620934518642462720"", ""https://twitter.com/JAMESWT_MHT/status/1620852282215776256"", ""https://twitter.com/JAMESWT_MHT/status/1620854631235747840"", ""https://twitter.com/pr0xylife/status/1620778554446483456"", ""JAMESWT_MHT"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_ip
2023-02-01T11:51:48.417Z,190.199.188.186,ip,"[""None"", ""Oakboat"", ""Pinkslipbot"", ""port:2222"", ""pr0xylife"", ""QakBot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",c2,active,c2_ip
